id,Umsatz
1808011,133.439697265625
1808021,197.7893829345703
1808031,138.11737060546875
1808041,117.83662414550781
1808051,132.28253173828125
1808061,154.41513061523438
1808071,132.9341583251953
1808081,132.9341583251953
1808091,111.62225341796875
1808101,141.64988708496094
1808111,178.59690856933594
1808121,128.42138671875
1808131,108.85179138183594
1808141,102.66161346435547
1808151,108.72962951660156
1808161,117.83662414550781
1808171,133.05430603027344
1808181,99.27485656738281
1808191,144.46649169921875
1808201,132.93069458007813
1808211,131.58050537109375
1808221,156.9305419921875
1808231,167.96109008789063
1808241,149.09219360351563
1808251,169.39581298828125
1808261,154.83358764648438
1808271,150.4449920654297
1808281,139.68231201171875
1808291,171.0805206298828
1808301,182.76861572265625
1808311,143.79832458496094
1809011,112.17285919189453
1809021,124.3214111328125
1809031,130.08718872070313
1809041,128.3253631591797
1809051,141.6512908935547
1809061,136.9587860107422
1809071,121.85096740722656
1809081,114.69556427001953
1809091,117.33467864990234
1809101,133.858154296875
1809111,122.50199127197266
1809121,132.34864807128906
1809131,122.20695495605469
1809141,115.13397216796875
1809151,118.71405029296875
1809161,114.8571548461914
1809171,109.90805053710938
1809181,135.0166015625
1809191,122.85169982910156
1809201,135.03077697753906
1809211,127.1712875366211
1809221,138.38693237304688
1809231,142.63844299316406
1809241,140.90383911132813
1809251,143.09100341796875
1809261,106.72113037109375
1809271,124.55889129638672
1809281,142.2005157470703
1809291,136.67909240722656
1809301,122.42723846435547
1810011,110.51173400878906
1810021,117.99684143066406
1810031,131.6392822265625
1810041,100.52375030517578
1810051,139.30673217773438
1810061,118.88287353515625
1810071,115.7317123413086
1810081,130.8795166015625
1810091,145.7333984375
1810101,130.287353515625
1810111,140.05018615722656
1810121,144.81639099121094
1810131,135.80711364746094
1810141,132.7248077392578
1810151,129.12060546875
1810161,138.82363891601563
1810171,130.25723266601563
1810181,142.10940551757813
1810191,105.9939193725586
1810201,105.9939193725586
1810211,117.3167724609375
1810221,110.15657806396484
1810231,115.26880645751953
1810241,120.0091552734375
1810251,110.50836181640625
1810261,120.0091552734375
1810271,108.2879638671875
1810281,128.10879516601563
1810291,104.64118194580078
1810301,129.38067626953125
1811011,108.58343505859375
1811021,142.75840759277344
1811031,99.950286865234375
1811041,101.39940643310547
1811051,118.81230926513672
1811061,102.83829498291016
1811071,113.62823486328125
1811081,109.1436538696289
1811091,113.39042663574219
1811101,109.90328216552734
1811111,94.72550964355469
1811121,114.75824737548828
1811131,122.18053436279297
1811141,106.54747772216797
1811151,122.18053436279297
1811161,111.92389678955078
1811171,91.311676025390625
1811181,118.33854675292969
1811191,105.77527618408203
1811201,103.26737976074219
1811211,95.12004852294922
1811221,107.25080871582031
1811231,77.616912841796875
1811241,94.57572937011719
1811251,71.22234344482422
1811261,65.42790985107422
1811271,84.26515197753906
1811281,107.25080871582031
1811291,101.7767333984375
1811301,103.39042663574219
1812011,106.48102569580078
1812021,126.0273666381836
1812031,110.73274993896484
1812041,116.18939208984375
1812051,119.42524719238281
1812061,99.705413818359375
1812071,110.73274993896484
1812081,157.74867248535156
1812091,127.55508422851563
1812101,123.69781494140625
1812111,77.95687103271484
1812121,134.32656860351563
1812131,113.47007751464844
1812141,111.55171203613281
1812151,116.76416015625
1812161,97.853240966796875
1812171,120.87870025634766
1812181,107.66081237792969
1812191,104.76309967041016
1812201,143.553955078125
1812211,108.97467041015625
1812221,102.8526611328125
1812231,110.89273834228516
1812241,88.952545166015625
1812271,111.24586486816406
1812281,232.85215759277344
1812291,166.80247497558594
1812301,90.83715057373047
1812311,144.85386657714844
1901021,93.94212341308594
1901031,106.6890869140625
1901041,128.16639709472656
1901051,101.65682983398438
1901061,97.09716796875
1901071,100.77764892578125
1901081,110.31806182861328
1901091,95.00337219238281
1901101,110.93321228027344
1901111,111.92288208007813
1901121,115.11502075195313
1901131,116.39335632324219
1901141,79.5445785522461
1901151,96.07508087158203
1901161,80.25627136230469
1901171,119.88439178466797
1901181,104.15074157714844
1901191,131.00828552246094
1901201,125.11125183105469
1901211,111.97019958496094
1901221,90.47660064697266
1901231,89.82435607910156
1901241,107.83475494384766
1901251,89.20365142822266
1901261,95.17765808105469
1901271,71.75408935546875
1901281,116.27799987792969
1901291,98.35310363769531
1901301,102.96224975585938
1901311,110.93321228027344
1902011,114.39801788330078
1902021,96.699737548828125
1902031,94.30486297607422
1902041,118.4415512084961
1902051,108.95641326904297
1902061,94.51466369628906
1902071,121.56966400146484
1902081,106.82437896728516
1902091,83.4721908569336
1902101,122.51455688476563
1902111,98.61865997314453
1902121,112.5049819946289
1902131,100.55441284179688
1902141,83.4721908569336
1902151,130.12619018554688
1902161,115.21416473388672
1902171,131.36181640625
1902181,135.5956573486328
1902191,113.41390228271484
1902201,82.32513427734375
1902211,102.14958953857422
1902221,116.72805786132813
1902231,115.39371490478516
1902241,115.31977081298828
1902251,136.16416931152344
1902261,120.2843017578125
1902271,129.11184692382813
1902281,80.20394134521484
1903011,130.823974609375
1903021,138.23036193847656
1903031,120.53229522705078
1903041,115.67720794677734
1903051,114.04624938964844
1903061,110.42230987548828
1903071,122.5047607421875
1903081,114.04624938964844
1903091,119.5841064453125
1903101,114.04624938964844
1903111,133.24961853027344
1903121,138.23036193847656
1903131,113.78638458251953
1903141,135.9942169189453
1903151,118.56227111816406
1903161,131.99888610839844
1903171,99.098541259765625
1903181,118.63296508789063
1903191,111.04484558105469
1903211,104.47103881835938
1903221,122.01676177978516
1903231,100.2181625366211
1903241,130.74114990234375
1903251,100.09600067138672
1903261,118.66150665283203
1903271,113.30233764648438
1903281,134.58880615234375
1903291,105.35576629638672
1903301,110.80503845214844
1903311,130.74114990234375
1904011,145.4032745361328
1904021,135.43759155273438
1904041,129.1554718017578
1904051,117.61106872558594
1904061,123.93042755126953
1904071,123.99971771240234
1904081,132.82872009277344
1904091,133.3086395263672
1904101,130.33331298828125
1904111,110.5885009765625
1904121,91.19039154052734
1904131,99.777557373046875
1904141,120.31676483154297
1904151,117.81224060058594
1904161,177.9141082763672
1904171,135.43759155273438
1904181,118.6005630493164
1904201,114.6766128540039
1904211,126.53327941894531
1904221,126.88636779785156
1904231,104.05291748046875
1904241,114.36458587646484
1904251,121.74053955078125
1904261,116.8071517944336
1904271,124.62144470214844
1904281,123.71015930175781
1904291,114.72156524658203
1904301,114.36458587646484
1905021,135.15048217773438
1905031,126.67642211914063
1905041,111.13345336914063
1905051,269.25360107421875
1905061,135.2062530517578
1905071,130.85533142089844
1905081,127.89800262451172
1905091,127.93276977539063
1905101,140.49838256835938
1905111,101.00224304199219
1905121,122.73626708984375
1905131,127.75318145751953
1905141,97.38177490234375
1905151,127.20902252197266
1905161,97.86869812011719
1905171,101.0764389038086
1905181,124.96292114257813
1905191,103.99069213867188
1905201,122.74539184570313
1905211,131.07101440429688
1905221,93.83638000488281
1905231,114.66073608398438
1905241,119.23274993896484
1905251,126.2537841796875
1905261,121.83998107910156
1905271,115.50711059570313
1905281,120.17920684814453
1905291,130.2176971435547
1905301,123.28290557861328
1905311,123.39115142822266
1906011,131.05677795410156
1906021,129.33810424804688
1906031,128.14410400390625
1906041,104.39872741699219
1906051,136.5767059326172
1906061,131.57737731933594
1906071,155.348388671875
1906081,113.65433502197266
1906091,119.6365966796875
1906101,104.0503158569336
1906111,130.4519805908203
1906121,138.93946838378906
1906131,125.95407104492188
1906141,136.5767059326172
1906151,131.3026885986328
1906161,131.3140869140625
1906171,129.501220703125
1906181,121.79946899414063
1906191,126.67240905761719
1906201,143.6968536376953
1906211,129.33493041992188
1906221,171.0312957763672
1906231,132.6293487548828
1906241,129.501220703125
1906251,138.73451232910156
1906261,140.56346130371094
1906271,146.9840545654297
1906281,122.37855529785156
1906291,148.50534057617188
1906301,108.266357421875
1907011,144.55239868164063
1907021,138.85519409179688
1907031,113.4017333984375
1907041,151.11900329589844
1907051,130.75808715820313
1907061,151.11900329589844
1907071,139.55911254882813
1907081,112.29046630859375
1907091,123.84630584716797
1907111,139.59140014648438
1907121,150.4046173095703
1907131,132.03677368164063
1907141,130.95291137695313
1907151,132.73805236816406
1907161,118.16606903076172
1907171,139.426513671875
1907181,146.38601684570313
1907191,139.01998901367188
1907201,139.30201721191406
1907211,143.3092041015625
1907221,123.84630584716797
1907231,180.19906616210938
1907241,152.7711639404297
1907251,161.1847686767578
1907261,112.2896728515625
1907271,122.7296371459961
1907281,142.28013610839844
1907291,122.18670654296875
1907301,132.594482421875
1808012,599.06414794921875
1808022,633.69036865234375
1808032,566.58648681640625
1808042,572.58746337890625
1808052,573.144775390625
1808062,662.35089111328125
1808072,564.54327392578125
1808082,564.54327392578125
1808092,543.2869873046875
1808102,586.6761474609375
1808112,617.9124755859375
1808122,570.51922607421875
1808132,542.73681640625
1808142,535.5750732421875
1808152,542.73681640625
1808162,572.58746337890625
1808172,515.1771240234375
1808182,535.036865234375
1808192,607.15557861328125
1808202,515.40478515625
1808212,523.94915771484375
1808222,599.05670166015625
1808232,634.33685302734375
1808242,590.17437744140625
1808252,510.7450256347656
1808262,605.70782470703125
1808272,601.97344970703125
1808282,560.3944091796875
1808292,638.02716064453125
1808302,625.04998779296875
1808312,562.87359619140625
1809012,374.45440673828125
1809022,416.8927307128906
1809032,433.11651611328125
1809042,419.2851867675781
1809052,442.3659973144531
1809062,439.5643615722656
1809072,388.6748962402344
1809082,378.4419860839844
1809092,409.240478515625
1809102,418.1123962402344
1809112,409.6752624511719
1809122,394.7054748535156
1809132,407.43072509765625
1809142,412.72113037109375
1809152,415.8902893066406
1809162,393.3426818847656
1809172,392.9154052734375
1809182,419.0392150878906
1809192,397.242919921875
1809202,415.61328125
1809212,382.2657775878906
1809222,375.80712890625
1809232,375.1667175292969
1809242,383.59527587890625
1809252,379.1488952636719
1809262,365.7821044921875
1809272,396.3604431152344
1809282,378.3598327636719
1809292,374.5291442871094
1809302,388.1062316894531
1810012,403.4908752441406
1810022,371.5079345703125
1810032,382.17706298828125
1810042,373.37548828125
1810052,463.4596862792969
1810062,404.31500244140625
1810072,382.41656494140625
1810082,402.54876708984375
1810092,479.0390625
1810102,487.6536560058594
1810112,469.2200927734375
1810122,498.2852783203125
1810132,481.4694519042969
1810142,477.4068298339844
1810152,470.2952880859375
1810162,474.17620849609375
1810172,471.4319152832031
1810182,407.2937927246094
1810192,399.8017578125
1810202,400.6338195800781
1810212,411.6380615234375
1810222,404.2766418457031
1810232,365.93597412109375
1810242,364.792724609375
1810252,404.6284484863281
1810262,364.792724609375
1810272,355.115478515625
1810282,398.3393859863281
1810292,348.0079650878906
1810302,419.072998046875
1811012,316.30413818359375
1811022,393.6376647949219
1811032,296.7830505371094
1811042,320.38824462890625
1811052,322.5361633300781
1811062,321.0477600097656
1811072,352.856689453125
1811082,318.18353271484375
1811092,309.9665832519531
1811102,330.0257568359375
1811112,294.6090393066406
1811122,319.4134521484375
1811132,324.97540283203125
1811142,327.141845703125
1811152,324.97540283203125
1811162,331.6669616699219
1811172,295.6531066894531
1811182,339.38623046875
1811192,305.354248046875
1811202,324.98211669921875
1811212,264.03021240234375
1811222,316.4649658203125
1811232,286.4759216308594
1811242,263.4609680175781
1811252,291.7845458984375
1811262,279.47296142578125
1811272,305.1159973144531
1811282,316.4649658203125
1811292,268.6089782714844
1811302,282.8330993652344
1812012,382.0492858886719
1812022,389.6877136230469
1812032,372.5565490722656
1812042,352.68145751953125
1812052,311.2082824707031
1812062,324.9611511230469
1812072,372.5565490722656
1812082,389.9809265136719
1812092,406.8421325683594
1812102,362.1715393066406
1812112,309.0906677246094
1812122,364.2725830078125
1812132,303.9376525878906
1812142,312.7626953125
1812152,337.1367492675781
1812162,333.2569274902344
1812172,340.3945007324219
1812182,347.6510314941406
1812192,292.93218994140625
1812202,375.9626159667969
1812212,316.7740783691406
1812222,318.4718933105469
1812232,318.01275634765625
1812242,275.1963806152344
1812272,389.9239196777344
1812282,456.44158935546875
1812292,410.1857604980469
1812302,316.3293151855469
1812312,383.93707275390625
1901022,274.5101318359375
1901032,292.76654052734375
1901042,361.6310729980469
1901052,298.52618408203125
1901062,274.861328125
1901072,310.7561340332031
1901082,327.9393615722656
1901092,275.2640075683594
1901102,304.1149597167969
1901112,348.69769287109375
1901122,347.8172912597656
1901132,322.0613098144531
1901142,261.12969970703125
1901152,319.6782531738281
1901162,299.33642578125
1901172,328.7788391113281
1901182,297.93701171875
1901192,316.13189697265625
1901202,315.4507141113281
1901212,354.9297790527344
1901222,306.6805419921875
1901232,274.8683166503906
1901242,290.2900390625
1901252,274.2689208984375
1901262,273.8564147949219
1901272,291.56207275390625
1901282,314.43450927734375
1901292,279.69659423828125
1901302,281.3546447753906
1901312,304.1149597167969
1902012,324.790283203125
1902022,268.6915283203125
1902032,286.05218505859375
1902042,323.0457458496094
1902052,313.8255920410156
1902062,291.63909912109375
1902072,367.5910949707031
1902082,342.97235107421875
1902092,298.04327392578125
1902102,351.8930969238281
1902112,327.4207458496094
1902122,348.4996643066406
1902132,302.3375244140625
1902142,298.04327392578125
1902152,394.0065612792969
1902162,337.7049865722656
1902172,383.4222106933594
1902182,386.22625732421875
1902192,349.6175537109375
1902202,305.5382995605469
1902212,316.9519348144531
1902222,320.59063720703125
1902232,328.2670593261719
1902242,357.27117919921875
1902252,393.7015686035156
1902262,399.4813537597656
1902272,402.9303894042969
1902282,291.1153259277344
1903012,335.7008972167969
1903022,327.1325988769531
1903032,346.8013000488281
1903042,305.53558349609375
1903052,336.1869812011719
1903062,320.8720703125
1903072,348.66815185546875
1903082,336.1869812011719
1903092,328.0987854003906
1903102,336.1869812011719
1903112,316.2846984863281
1903122,327.1325988769531
1903132,301.58990478515625
1903142,343.84161376953125
1903152,306.6114501953125
1903162,341.68865966796875
1903172,296.1854248046875
1903182,327.8404541015625
1903192,330.4112243652344
1903212,316.1828308105469
1903222,350.66693115234375
1903232,311.1234130859375
1903242,332.5854797363281
1903252,305.7482604980469
1903262,313.1700134277344
1903272,365.7261962890625
1903282,403.1244812011719
1903292,323.3313293457031
1903302,397.7945556640625
1903312,332.5854797363281
1904012,410.501220703125
1904022,384.67437744140625
1904042,371.7808532714844
1904052,363.0263366699219
1904062,380.8387145996094
1904072,380.77886962890625
1904082,356.99871826171875
1904092,405.5331115722656
1904102,411.06671142578125
1904112,364.0613708496094
1904122,354.0955505371094
1904132,324.127685546875
1904142,382.3328552246094
1904152,372.6452941894531
1904162,447.45721435546875
1904172,384.67437744140625
1904182,377.1376647949219
1904202,371.5240173339844
1904212,421.6482849121094
1904222,409.68487548828125
1904232,372.4089050292969
1904242,378.13623046875
1904252,379.94647216796875
1904262,359.5954895019531
1904272,414.7146911621094
1904282,357.39471435546875
1904292,390.18548583984375
1904302,378.13623046875
1905022,395.5136413574219
1905032,386.6996765136719
1905042,373.1769104003906
1905052,595.359375
1905062,394.8431701660156
1905072,398.9786682128906
1905082,418.0331115722656
1905092,396.3311767578125
1905102,407.37322998046875
1905112,390.083251953125
1905122,412.872314453125
1905132,418.22698974609375
1905142,369.1786193847656
1905152,410.8005676269531
1905162,368.8693542480469
1905172,372.58660888671875
1905182,430.3824462890625
1905192,380.984619140625
1905202,446.7883605957031
1905212,437.23223876953125
1905222,366.7330627441406
1905232,413.1243896484375
1905242,439.12945556640625
1905252,420.38262939453125
1905262,415.6678161621094
1905272,402.9004211425781
1905282,406.2772216796875
1905292,416.1536560058594
1905302,406.8404235839844
1905312,441.7004089355469
1906012,441.13470458984375
1906022,460.69122314453125
1906032,418.78143310546875
1906042,444.1478271484375
1906052,464.92523193359375
1906062,439.5369567871094
1906072,462.7656555175781
1906082,457.9275207519531
1906092,438.5321350097656
1906102,444.07666015625
1906112,434.27923583984375
1906122,493.48419189453125
1906132,417.634765625
1906142,465.41973876953125
1906152,434.6976318359375
1906162,445.22857666015625
1906172,418.9181823730469
1906182,449.7937927246094
1906192,429.956298828125
1906202,479.3309631347656
1906212,433.1217041015625
1906222,529.56182861328125
1906232,451.4502868652344
1906242,418.9181823730469
1906252,441.5460205078125
1906262,441.0726013183594
1906272,502.8317565917969
1906282,435.3248291015625
1906292,482.1465759277344
1906302,411.109619140625
1907012,552.80194091796875
1907022,517.92120361328125
1907032,495.7132263183594
1907042,553.2493896484375
1907052,531.2227783203125
1907062,553.2493896484375
1907072,490.3287353515625
1907082,501.2875671386719
1907092,516.07568359375
1907112,537.5430908203125
1907122,565.63604736328125
1907132,512.8392333984375
1907142,518.80657958984375
1907152,526.41552734375
1907162,499.39263916015625
1907172,537.15374755859375
1907182,577.69293212890625
1907192,566.88385009765625
1907202,632.50579833984375
1907212,541.57373046875
1907222,516.07568359375
1907232,660.67864990234375
1907242,625.909912109375
1907252,634.380615234375
1907262,591.8929443359375
1907272,601.3292236328125
1907282,629.22509765625
1907292,610.6817626953125
1907302,541.97088623046875
1808013,283.03326416015625
1808023,327.4993896484375
1808033,275.0003662109375
1808043,270.7206115722656
1808053,282.3583679199219
1808063,324.5726623535156
1808073,271.7626037597656
1808083,271.7626037597656
1808093,260.31597900390625
1808103,279.67535400390625
1808113,310.01141357421875
1808123,263.4460754394531
1808133,258.678466796875
1808143,250.6420440673828
1808153,259.06622314453125
1808163,270.866455078125
1808173,245.28065490722656
1808183,247.74960327148438
1808193,291.5210266113281
1808203,245.69679260253906
1808213,240.61944580078125
1808223,289.5980224609375
1808233,332.6083679199219
1808243,286.49322509765625
1808253,241.7664031982422
1808263,294.5611267089844
1808273,292.09771728515625
1808283,267.6548156738281
1808293,335.1067199707031
1808303,315.0241394042969
1808313,271.53521728515625
1809013,150.73741149902344
1809023,179.592529296875
1809033,175.27447509765625
1809043,168.11474609375
1809053,189.7042694091797
1809063,180.32350158691406
1809073,159.84310913085938
1809083,153.36180114746094
1809093,170.7070770263672
1809103,186.5513916015625
1809113,165.13624572753906
1809123,154.7612762451172
1809133,163.9049835205078
1809143,162.62136840820313
1809153,165.56671142578125
1809163,156.88536071777344
1809173,152.5952606201172
1809183,171.05203247070313
1809193,153.208740234375
1809203,164.5015411376953
1809213,145.09539794921875
1809223,148.92115783691406
1809233,149.05079650878906
1809243,148.0887451171875
1809253,152.919677734375
1809263,129.49879455566406
1809273,162.05462646484375
1809283,151.91856384277344
1809293,147.84170532226563
1809303,145.87351989746094
1810013,150.69088745117188
1810023,163.71005249023438
1810033,166.6815643310547
1810043,152.60595703125
1810053,195.68934631347656
1810063,169.74497985839844
1810073,150.8320770263672
1810083,169.3988037109375
1810093,208.69371032714844
1810103,200.61172485351563
1810113,203.7283477783203
1810123,207.37124633789063
1810133,202.6145477294922
1810143,199.3042755126953
1810153,188.48886108398438
1810163,207.00843811035156
1810173,189.62548828125
1810183,180.32106018066406
1810193,153.7467041015625
1810203,153.7467041015625
1810213,160.88108825683594
1810223,151.21688842773438
1810233,153.75088500976563
1810243,161.18247985839844
1810253,151.5686798095703
1810263,161.18247985839844
1810273,143.8976593017578
1810283,168.01010131835938
1810293,139.58409118652344
1810303,174.1751708984375
1811013,123.3624038696289
1811023,158.32540893554688
1811033,110.90103149414063
1811043,108.08546447753906
1811053,128.01187133789063
1811063,112.7463607788086
1811073,128.4720458984375
1811083,124.01512908935547
1811093,124.36396026611328
1811103,123.40966033935547
1811113,111.33599853515625
1811123,124.07295989990234
1811133,131.3805389404297
1811143,116.30973815917969
1811153,131.3805389404297
1811163,119.2489013671875
1811173,103.74462890625
1811183,128.3713836669922
1811193,115.4007339477539
1811203,115.65623474121094
1811213,93.91854095458984
1811223,113.66319274902344
1811233,79.08012390136719
1811243,93.2209243774414
1811253,82.74040985107422
1811263,76.81086730957031
1811273,94.3689193725586
1811283,113.66319274902344
1811293,98.91912841796875
1811303,105.98945617675781
1812013,116.40802001953125
1812023,109.92494201660156
1812033,106.54502868652344
1812043,126.68955993652344
1812053,110.82996368408203
1812063,101.80105590820313
1812073,106.54502868652344
1812083,131.48007202148438
1812093,136.69094848632813
1812103,120.19117736816406
1812113,83.36244201660156
1812123,127.87064361572266
1812133,109.58293914794922
1812143,114.08033752441406
1812153,127.21041107177734
1812163,112.19281768798828
1812173,130.59478759765625
1812183,120.77743530273438
1812193,100.9055404663086
1812203,136.44940185546875
1812213,100.66926574707031
1812223,105.47798156738281
1812233,103.42543029785156
1812243,86.72859191894531
1812273,121.30448150634766
1812283,201.14328002929688
1812293,138.83587646484375
1812303,95.22425079345703
1812313,120.10127258300781
1901023,94.44921875
1901033,113.13175964355469
1901043,141.6441650390625
1901053,104.5196762084961
1901063,97.12591552734375
1901073,108.38431549072266
1901083,121.86825561523438
1901093,92.92060089111328
1901103,112.97505187988281
1901113,121.7740249633789
1901123,121.69821166992188
1901133,118.85199737548828
1901143,74.92154693603516
1901153,107.24356079101563
1901163,94.01421356201172
1901173,122.26834106445313
1901183,106.31991577148438
1901193,133.24888610839844
1901203,129.09120178222656
1901213,119.64469909667969
1901223,102.38701629638672
1901233,92.45652770996094
1901243,108.63166809082031
1901253,91.86612701416016
1901263,95.399993896484375
1901273,82.57977294921875
1901283,114.43563079833984
1901293,100.0898208618164
1901303,102.3628158569336
1901313,112.97505187988281
1902013,114.49763488769531
1902023,89.72806549072266
1902033,98.13040924072266
1902043,120.9959945678711
1902053,112.66546630859375
1902063,96.16907501220703
1902073,116.43992614746094
1902083,104.98323822021484
1902093,82.5322036743164
1902103,125.22815704345703
1902113,97.08060455322266
1902123,114.0975570678711
1902133,96.32096862792969
1902143,82.5322036743164
1902153,134.697998046875
1902163,115.74320983886719
1902173,135.458740234375
1902183,139.90472412109375
1902193,112.19573211669922
1902203,84.84544372558594
1902213,97.76920318603516
1902223,117.49588775634766
