id,Umsatz
1902233,119.74543762207031
1902243,121.47028350830078
1902253,143.80813598632813
1902263,129.9741668701172
1902273,145.6399383544922
1902283,77.2603988647461
1903013,126.10997009277344
1903023,129.17831420898438
1903033,126.1363525390625
1903043,114.61161041259766
1903053,120.10062408447266
1903063,116.5843276977539
1903073,131.52365112304688
1903083,120.10062408447266
1903093,111.7191162109375
1903103,120.10062408447266
1903113,116.09648132324219
1903123,129.17831420898438
1903133,106.24620056152344
1903143,130.08029174804688
1903153,116.99297332763672
1903163,127.82796478271484
1903173,99.68370056152344
1903183,110.91340637207031
1903193,116.95255279541016
1903213,112.49918365478516
1903223,131.70785522460938
1903233,106.4560546875
1903243,128.6797332763672
1903253,103.7584457397461
1903263,115.68770599365234
1903273,122.03692626953125
1903283,145.1558074951172
1903293,115.03394317626953
1903303,150.46107482910156
1903313,128.6797332763672
1904013,163.97804260253906
1904023,149.4523468017578
1904043,147.89825439453125
1904053,136.66107177734375
1904063,150.68873596191406
1904073,150.4167938232422
1904083,144.00755310058594
1904093,156.29942321777344
1904103,152.88458251953125
1904113,136.745849609375
1904123,115.62468719482422
1904133,113.50043487548828
1904143,142.87464904785156
1904153,137.6343231201172
1904163,193.51451110839844
1904173,149.4523468017578
1904183,145.99923706054688
1904203,142.5072021484375
1904213,177.33724975585938
1904223,169.6663360595703
1904233,137.36831665039063
1904243,151.65219116210938
1904253,164.5282745361328
1904263,142.79177856445313
1904273,173.18777465820313
1904283,136.4491729736328
1904293,148.08912658691406
1904303,151.65219116210938
1905023,150.82858276367188
1905033,143.8110809326172
1905043,125.34017181396484
1905053,288.2323303222656
1905063,150.5634002685547
1905073,151.64634704589844
1905083,157.80384826660156
1905093,159.23118591308594
1905103,158.20535278320313
1905113,134.46694946289063
1905123,153.77267456054688
1905133,158.19204711914063
1905143,131.05506896972656
1905153,163.2996826171875
1905163,130.92433166503906
1905173,135.32908630371094
1905183,180.12442016601563
1905193,139.05029296875
1905203,184.11236572265625
1905213,186.68511962890625
1905223,128.0032196044922
1905233,174.29788208007813
1905243,186.49879455566406
1905253,160.04066467285156
1905263,155.26513671875
1905273,160.71896362304688
1905283,151.43792724609375
1905293,160.31752014160156
1905303,159.34024047851563
1905313,193.7869110107422
1906013,175.4163818359375
1906023,196.77786254882813
1906033,179.74807739257813
1906043,169.45565795898438
1906053,195.19203186035156
1906063,174.7143096923828
1906073,200.4175262451172
1906083,180.85203552246094
1906093,173.64402770996094
1906103,169.10723876953125
1906113,173.45428466796875
1906123,195.88375854492188
1906133,172.0835418701172
1906143,195.00437927246094
1906153,174.45529174804688
1906163,177.8324432373047
1906173,171.82566833496094
1906183,190.25592041015625
1906193,172.79383850097656
1906203,198.591796875
1906213,172.57086181640625
1906223,228.11117553710938
1906233,182.48544311523438
1906243,171.82566833496094
1906253,191.38949584960938
1906263,185.02076721191406
1906273,202.35577392578125
1906283,176.51327514648438
1906293,212.96315002441406
1906303,158.48500061035156
1907013,257.3024597167969
1907023,232.8661651611328
1907033,213.03477478027344
1907043,249.21749877929688
1907053,226.09414672851563
1907063,249.21749877929688
1907073,205.47470092773438
1907083,210.8672637939453
1907093,225.1010284423828
1907113,235.79478454589844
1907123,250.17535400390625
1907133,221.8115692138672
1907143,224.7349395751953
1907153,228.50099182128906
1907163,223.1265106201172
1907173,236.03659057617188
1907183,274.24456787109375
1907193,267.1391296386719
1907203,303.072265625
1907213,245.2982635498047
1907223,225.1010284423828
1907233,320.6888122558594
1907243,305.1058349609375
1907253,313.4973449707031
1907263,260.3016357421875
1907273,270.537109375
1907283,291.6810302734375
1907293,273.4295349121094
1907303,240.86036682128906
1808014,75.91803741455078
1808024,126.53699493408203
1808034,67.53824615478516
1808044,64.92039489746094
1808054,107.1427001953125
1808064,93.57325744628906
1808074,63.436485290527344
1808084,63.436485290527344
1808094,59.86606216430664
1808104,88.21837615966797
1808114,108.58209991455078
1808124,85.12413787841797
1808134,78.45862579345703
1808144,73.25479888916016
1808154,78.37128448486328
1808164,64.92039489746094
1808174,82.45458221435547
1808184,71.06780242919922
1808194,120.2037124633789
1808204,82.14247131347656
1808214,81.4536361694336
1808224,84.6780014038086
1808234,109.55713653564453
1808244,90.90361785888672
1808254,111.90079498291016
1808264,97.25118255615234
1808274,101.03640747070313
1808284,93.298797607421875
1808294,110.98892211914063
1808304,112.75375366210938
1808314,96.95923614501953
1809014,75.00423431396484
1809024,88.60114288330078
1809034,94.67772674560547
1809044,86.75647735595703
1809054,93.56495666503906
1809064,101.61919403076172
1809074,86.27848815917969
1809084,75.2901382446289
1809094,82.262969970703125
1809104,94.27989196777344
1809114,100.92173767089844
1809124,93.55810546875
1809134,88.1523208618164
1809144,86.703826904296875
1809154,91.065032958984375
1809164,94.848052978515625
1809174,90.86402893066406
1809184,105.01445007324219
1809194,90.19252014160156
1809204,99.96692657470703
1809214,88.98731231689453
1809224,96.696502685546875
1809234,102.80138397216797
1809244,111.19451904296875
1809254,102.98721313476563
1809264,72.28228759765625
1809274,88.6495590209961
1809284,100.80693817138672
1809294,95.44185638427734
1809304,84.2676773071289
1810014,86.42413330078125
1810024,80.35135650634766
1810034,93.30401611328125
1810044,77.62890625
1810054,104.98478698730469
1810064,93.9840087890625
1810074,96.17400360107422
1810084,87.10167694091797
1810094,123.69290924072266
1810104,107.87854766845703
1810114,105.028564453125
1810124,121.51472473144531
1810134,110.90284729003906
1810144,107.85850524902344
1810154,104.90901947021484
1810164,108.06668853759766
1810174,106.04566955566406
1810184,98.8866195678711
1810194,84.49540710449219
1810204,84.49540710449219
1810214,94.3803482055664
1810224,86.22168731689453
1810234,84.0689468383789
1810244,80.8136215209961
1810254,86.57347106933594
1810264,80.8136215209961
1810274,79.96107482910156
1810284,104.7625732421875
1810294,84.154022216796875
1810304,102.26360321044922
1811014,77.65021514892578
1811024,111.26248168945313
1811034,71.58604431152344
1811044,80.29865264892578
1811054,78.28240203857422
1811064,81.47430419921875
1811074,87.4664306640625
1811084,77.8578109741211
1811094,73.720855712890625
1811104,85.80290985107422
1811114,66.81232452392578
1811124,73.9921646118164
1811134,81.65062713623047
1811144,85.11067199707031
1811154,81.65062713623047
1811164,90.74604034423828
1811174,80.70948791503906
1811184,100.9645004272461
1811194,78.81873321533203
1811204,90.91559600830078
1811214,74.02207946777344
1811224,98.94520568847656
1811234,74.84894561767578
1811244,75.12808990478516
1811254,61.50053787231445
1811264,52.951534271240234
1811274,82.72222900390625
1811284,98.94520568847656
1811294,79.86116027832031
1811304,81.997467041015625
1812014,78.22740173339844
1812024,85.637939453125
1812034,95.32877349853516
1812044,81.32551574707031
1812054,79.10028839111328
1812064,82.363525390625
1812074,95.32877349853516
1812084,113.81795501708984
1812094,106.23869323730469
1812104,78.77201843261719
1812114,47.74675369262695
1812124,100.24739837646484
1812134,79.39387512207031
1812144,86.65602111816406
1812154,78.373504638671875
1812164,62.29981231689453
1812174,82.36027526855469
1812184,74.85218811035156
1812194,67.00556945800781
1812204,95.76424407958984
1812214,77.7457275390625
1812224,73.11511993408203
1812234,79.3603286743164
1812244,56.83625030517578
1812274,85.14437103271484
1812284,179.79734802246094
1812294,118.3953628540039
1812304,67.45354461669922
1901024,75.49080657958984
1901034,84.59205627441406
1901044,109.46810150146484
1901054,75.975860595703125
1901064,78.42878723144531
1901074,75.03557586669922
1901084,97.46723937988281
1901094,74.73786926269531
1901104,108.23834991455078
1901114,98.90580749511719
1901124,89.56806182861328
1901134,88.937042236328125
1901144,79.808319091796875
1901154,70.57506561279297
1901164,67.13848876953125
1901174,103.34484100341797
1901184,99.92277526855469
1901194,105.02940368652344
1901204,100.85105895996094
1901214,91.66234588623047
1901224,71.84024810791016
1901234,66.45729064941406
1901244,83.2604751586914
1901254,65.85953521728516
1901264,76.30426025390625
1901274,59.25235366821289
1901284,99.68952941894531
1901294,92.9316635131836
1901304,95.75431823730469
1901314,108.23834991455078
1902014,107.38398742675781
1902024,111.85940551757813
1902034,107.57133483886719
1902044,136.26573181152344
1902054,132.7788543701172
1902064,110.01558685302734
1902074,145.48370361328125
1902084,133.3629608154297
1902094,127.7824478149414
1902104,169.52984619140625
1902114,122.28939056396484
1902124,161.42446899414063
1902134,138.87078857421875
1902144,127.7824478149414
1902154,157.7220458984375
1902164,135.6325225830078
1902174,154.0456085205078
1902184,157.80538940429688
1902194,161.3883056640625
1902204,130.40460205078125
1902214,138.45266723632813
1902224,132.23255920410156
1902234,138.5914764404297
1902244,137.68365478515625
1902254,157.1568145751953
1902264,148.18377685546875
1902274,149.68374633789063
1902284,117.69886016845703
1903014,101.72102355957031
1903024,105.970458984375
1903034,87.43436431884766
1903044,84.608642578125
1903054,93.29864501953125
1903064,88.6445083618164
1903074,86.95751190185547
1903084,93.29864501953125
1903094,90.15001678466797
1903104,93.29864501953125
1903114,93.07660675048828
1903124,105.970458984375
1903134,81.45604705810547
1903144,101.86201477050781
1903154,88.7762451171875
1903164,102.43086242675781
1903174,73.19422149658203
1903184,88.61609649658203
1903194,90.07952880859375
1903214,76.13329315185547
1903224,86.81243896484375
1903234,72.78912353515625
1903244,98.88568878173828
1903254,78.07258605957031
1903264,86.98554229736328
1903274,88.71707916259766
1903284,115.93220520019531
1903294,83.56141662597656
1903304,88.265167236328125
1903314,98.88568878173828
1904014,99.02911376953125
1904024,84.20922088623047
1904044,82.65543365478516
1904054,74.48200225830078
1904064,86.36583709716797
1904074,85.656890869140625
1904084,80.8338851928711
1904094,90.579437255859375
1904104,93.98668670654297
1904114,92.0169677734375
1904124,72.22168731689453
1904134,73.18218994140625
1904144,84.72481536865234
1904154,80.7290267944336
1904164,122.61837005615234
1904174,84.20922088623047
1904184,80.575592041015625
1904204,76.88316345214844
1904214,95.15007019042969
1904224,93.789337158203125
1904234,68.891021728515625
1904244,74.04621887207031
1904254,79.13568115234375
1904264,81.76484680175781
1904274,101.53211212158203
1904284,83.53008270263672
1904294,78.02349090576172
1904304,74.04621887207031
1905024,90.0813217163086
1905034,84.06270599365234
1905044,83.9226303100586
1905054,226.57505798339844
1905064,89.47106170654297
1905074,84.46639251708984
1905084,96.53789520263672
1905094,89.3392333984375
1905104,92.5951919555664
1905114,75.68963623046875
1905124,89.65806579589844
1905134,98.3514404296875
1905144,73.10517883300781
1905154,92.88396453857422
1905164,72.704620361328125
1905174,75.99848175048828
1905184,91.71855926513672
1905194,73.67357635498047
1905204,84.446990966796875
1905214,97.079376220703125
1905224,69.33477783203125
1905234,73.72129821777344
1905244,80.72333526611328
1905254,91.1623306274414
1905264,86.76636505126953
1905274,81.396514892578125
1905284,86.96256256103516
1905294,94.27281188964844
1905304,89.92310333251953
1905314,91.40184020996094
1906014,69.704193115234375
1906024,70.03363037109375
1906034,58.4084587097168
1906044,72.81122589111328
1906054,68.47623443603516
1906064,70.240570068359375
1906074,78.03346252441406
1906084,80.69405364990234
1906094,62.091590881347656
1906104,72.31993103027344
1906114,65.88089752197266
1906124,92.03382110595703
1906134,57.185340881347656
1906144,68.47623443603516
1906154,66.953216552734375
1906164,70.9175033569336
1906174,65.8012466430664
1906184,61.615631103515625
1906194,67.00125885009766
1906204,83.69142150878906
1906214,65.14128112792969
1906224,108.90445709228516
1906234,71.34038543701172
1906244,65.8012466430664
1906254,62.616085052490234
1906264,74.99031829833984
1906274,88.73362731933594
1906284,60.839019775390625
1906294,87.083770751953125
1906304,32.17363739013672
1907014,73.68595886230469
1907024,93.9475326538086
1907034,76.67374420166016
1907044,102.08314514160156
1907054,83.18049621582031
1907064,102.08314514160156
1907074,93.22745513916016
1907084,77.41874694824219
1907094,83.0488052368164
1907114,86.41051483154297
1907124,89.24954986572266
1907134,69.54358673095703
1907144,85.22434997558594
1907154,84.08772277832031
1907164,66.6850814819336
1907174,86.33465576171875
1907184,83.698822021484375
1907194,76.74266815185547
1907204,86.7330093383789
1907214,84.97919464111328
1907224,83.0488052368164
1907234,106.8547592163086
1907244,72.49067687988281
1907254,80.879547119140625
1907264,33.78997039794922
1907274,69.0143051147461
1907284,85.26488494873047
1907294,74.7056655883789
1907304,72.92408752441406
1808015,313.76434326171875
1808025,357.5896301269531
1808035,291.7881164550781
1808045,294.88983154296875
1808055,349.6155700683594
1808065,326.0495910644531
1808075,284.3753356933594
1808085,284.3753356933594
1808095,295.65618896484375
1808105,347.9289855957031
1808115,387.85150146484375
1808125,329.5565490722656
1808135,315.2471008300781
1808145,310.4290771484375
1808155,315.2471008300781
1808165,294.88983154296875
1808175,309.9122009277344
1808185,307.77813720703125
1808195,359.8351745605469
1808205,309.2798767089844
1808215,321.7518310546875
1808225,320.30426025390625
1808235,349.90997314453125
1808245,357.75311279296875
1808255,351.6105041503906
1808265,381.2590637207031
1808275,386.0296325683594
1808285,346.4504089355469
1808295,352.3166198730469
1808305,389.2735290527344
1808315,349.04742431640625
1809015,273.9992980957031
1809025,286.2537841796875
1809035,306.0464172363281
1809045,308.0487365722656
1809055,318.1197509765625
1809065,313.4391174316406
1809075,287.0220642089844
1809085,281.1680908203125
1809095,281.3967590332031
1809105,292.810546875
1809115,307.6578674316406
1809125,299.3529052734375
1809135,287.5975646972656
1809145,285.9595031738281
1809155,303.2557373046875
1809165,299.3944396972656
1809175,277.0353698730469
1809185,300.2470397949219
1809195,294.64337158203125
1809205,303.4847412109375
1809215,290.12469482421875
1809225,293.3579406738281
1809235,299.51519775390625
1809245,298.79803466796875
1809255,298.0979919433594
1809265,270.9563903808594
1809275,288.9187927246094
1809285,296.8462219238281
1809295,291.24017333984375
1809305,284.5592956542969
1810015,264.7916564941406
1810025,264.4822998046875
1810035,274.8791198730469
1810045,249.28750610351563
1810055,303.90203857421875
1810065,270.7010498046875
1810075,265.9881286621094
1810085,274.8985900878906
1810095,298.1505126953125
1810105,303.93060302734375
1810115,292.82708740234375
1810125,315.36102294921875
1810135,306.3228454589844
1810145,302.41064453125
1810155,298.8316345214844
1810165,300.3171691894531
1810175,299.6203918457031
1810185,286.64617919921875
1810195,259.0089416503906
1810205,259.2810363769531
1810215,270.802734375
1810225,264.5079040527344
1810235,266.3371276855469
1810245,264.85992431640625
1810255,264.8597106933594
1810265,264.85992431640625
1810275,234.9365234375
1810285,264.8360900878906
1810295,298.29608154296875
1810305,277.943359375
1811015,240.53892517089844
1811025,270.1847229003906
1811035,226.22120666503906
1811045,231.69680786132813
1811055,244.15689086914063
1811065,236.96261596679688
1811075,251.52801513671875
1811085,243.61212158203125
1811095,234.57608032226563
1811105,243.22772216796875
1811115,220.5668487548828
1811125,240.3362274169922
1811135,245.82456970214844
1811145,239.637451171875
1811155,245.82456970214844
1811165,267.8894348144531
1811175,200.79010009765625
1811185,252.79444885253906
1811195,210.4848175048828
1811205,222.06398010253906
1811215,200.53163146972656
1811225,248.11793518066406
1811235,215.3836669921875
1811245,199.54959106445313
1811255,192.17201232910156
1811265,208.7657470703125
1811275,191.47738647460938
1811285,248.11793518066406
1811295,201.3718719482422
1811305,217.37258911132813
1812015,296.64007568359375
1812025,330.1064453125
1812035,219.2751922607422
1812045,242.03794860839844
1812055,242.6119842529297
1812065,239.32862854003906
1812075,219.2751922607422
1812085,357.0606994628906
1812095,284.275390625
1812105,446.326904296875
1812115,263.8756408691406
1812125,272.6063537597656
1812135,262.049560546875
1812145,300.15008544921875
1812155,242.61398315429688
1812165,229.1740264892578
1812175,248.14462280273438
1812185,235.6139373779297
1812195,237.18206787109375
1812205,483.217041015625
1812215,208.7628631591797
1812225,254.6105194091797
1812235,216.8819122314453
1812245,242.0115509033203
1812275,291.414794921875
1812285,464.97637939453125
1812295,352.792724609375
1812305,212.45957946777344
1812315,350.802978515625
1901025,223.48776245117188
1901035,256.04095458984375
1901045,267.5585021972656
1901055,244.03179931640625
1901065,223.9877471923828
1901075,232.79481506347656
1901085,245.85975646972656
1901095,225.53919982910156
1901105,274.7474060058594
1901115,263.2730407714844
1901125,247.1237030029297
1901135,259.94598388671875
1901145,232.704833984375
1901155,229.44656372070313
1901165,228.68394470214844
1901175,264.7396545410156
1901185,268.71795654296875
1901195,281.04620361328125
1901205,278.9327697753906
1901215,284.98907470703125
1901225,250.28607177734375
1901235,244.3196563720703
1901245,259.1911926269531
1901255,243.50167846679688
1901265,222.93138122558594
1901275,249.63772583007813
1901285,241.29893493652344
1901295,252.0945587158203
1901305,256.338134765625
1901315,274.7474060058594
1902015,292.5294494628906
1902025,256.5341491699219
1902035,246.2216796875
1902045,298.2242431640625
1902055,307.57861328125
1902065,264.70452880859375
1902075,290.45147705078125
1902085,277.1937561035156
1902095,259.56500244140625
1902105,325.85601806640625
1902115,271.16143798828125
1902125,312.4879150390625
1902135,262.2599792480469
1902145,259.56500244140625
1902155,290.42974853515625
1902165,274.6788330078125
1902175,292.2500915527344
1902185,294.82232666015625
1902195,301.61456298828125
1902205,275.46783447265625
1902215,262.425048828125
1902225,306.1809997558594
1902235,320.2041015625
1902245,279.19195556640625
1902255,300.3545227050781
1902265,281.051025390625
1902275,285.2350769042969
1902285,242.62403869628906
1903015,260.6977233886719
1903025,267.37548828125
1903035,257.2810974121094
1903045,248.96917724609375
1903055,252.4144287109375
1903065,250.83042907714844
1903075,269.981201171875
1903085,252.4144287109375
1903095,243.78904724121094
1903105,252.4144287109375
1903115,250.5292205810547
1903125,267.37548828125
1903135,236.9068603515625
1903145,263.721923828125
1903155,255.1914520263672
1903165,262.0004577636719
1903175,237.7579345703125
1903185,243.24609375
1903195,248.62640380859375
1903215,247.47113037109375
1903225,270.9512939453125
1903235,244.12538146972656
1903245,262.93408203125
1903255,245.39706420898438
1903265,254.47291564941406
1903275,284.0198974609375
1903285,276.4617614746094
1903295,234.70925903320313
1903305,260.8389587402344
1903315,262.93408203125
1904015,282.16632080078125
1904025,278.8545837402344
1904045,266.9243469238281
1904055,251.85447692871094
1904065,250.88101196289063
1904075,250.60906982421875
1904085,261.42120361328125
1904095,259.0938720703125
1904105,256.9332275390625
1904115,244.50230407714844
1904125,239.7615966796875
1904135,214.18936157226563
1904145,246.4062042236328
1904155,305.12969970703125
1904165,312.2626037597656
1904175,278.8545837402344
1904185,245.42971801757813
1904205,241.72796630859375
1904215,275.930908203125
1904225,261.9691162109375
1904235,236.43048095703125
1904245,248.3383331298828
1904255,238.5388946533203
1904265,247.3114471435547
1904275,261.6878967285156
1904285,256.0924377441406
1904295,245.48094177246094
1904305,248.3383331298828
1905025,287.9154052734375
1905035,283.01080322265625
1905045,271.3569641113281
1905055,422.8966064453125
1905065,287.63427734375
1905075,296.4543151855469
1905085,289.90130615234375
1905095,279.4933776855469
1905105,304.2815246582031
1905115,275.8987121582031
1905125,284.5509948730469
1905135,288.9930419921875
1905145,261.35302734375
1905155,288.8535461425781
1905165,261.2886047363281
1905175,264.221923828125
1905185,300.07501220703125
1905195,267.0611267089844
1905205,294.95855712890625
1905215,304.22943115234375
1905225,255.3373565673828
1905235,266.6481018066406
1905245,268.9294738769531
1905255,287.8367919921875
1905265,283.4230041503906
1905275,269.1805419921875
1905285,281.37646484375
1905295,288.0433349609375
1905305,284.6938781738281
1905315,271.38653564453125
1906015,277.12554931640625
1906025,260.3452453613281
1906035,275.0444641113281
1906045,278.21002197265625
1906055,274.3057861328125
1906065,277.18646240234375
1906075,323.8908386230469
1906085,285.57904052734375
1906095,277.8531494140625
1906105,277.5684814453125
1906115,293.37640380859375
1906125,326.4841003417969
1906135,273.9165344238281
1906145,274.5975646972656
1906155,290.49383544921875
1906165,286.31591796875
1906175,272.04669189453125
1906185,251.34149169921875
1906195,250.9683837890625
1906205,297.45989990234375
1906215,289.5912780761719
1906225,345.0516662597656
1906235,287.2307434082031
1906245,272.04669189453125
1906255,240.27072143554688
1906265,259.21612548828125
1906275,310.1607666015625
1906285,277.365234375
1906295,273.9051208496094
1906305,222.0813446044922
1907015,319.9397888183594
1907025,314.99005126953125
1907035,307.2167053222656
1907045,324.3961486816406
1907055,306.2751770019531
1907065,324.3961486816406
1907075,319.2331848144531
1907085,289.50909423828125
1907095,317.5328063964844
1907115,311.17156982421875
1907125,304.69818115234375
1907135,287.76605224609375
1907145,309.3150939941406
1907155,314.3636474609375
1907165,278.8236999511719
1907175,311.413330078125
1907185,322.51654052734375
1907195,316.8569641113281
1907205,301.4608459472656
1907215,299.42755126953125
1907225,317.5328063964844
1907235,326.3751220703125
1907245,281.56585693359375
1907255,286.3420104980469
1907265,256.21258544921875
1907275,294.6889953613281
1907285,310.7781677246094
1907295,291.950927734375
1907305,307.3729553222656
1811016,40.19057083129883
1811026,64.49639892578125
1811036,40.25419998168945
1811046,42.47721862792969
1811056,42.674068450927734
1811066,41.70600891113281
1811076,44.039730072021484
1811086,40.187496185302734
1811096,44.9989013671875
1811106,40.90028762817383
1811116,24.775598526000977
1811126,38.8415412902832
1811136,46.042301177978516
1811146,43.4664192199707
1811156,46.042301177978516
1811166,52.86967086791992
1811176,64.28595733642578
1811186,60.58384323120117
1811196,68.9106674194336
1811206,72.90196228027344
1811216,75.50444030761719
1811226,74.44182586669922
1811236,46.66078186035156
1811246,74.28023529052734
1811256,42.46393966674805
1811266,36.36664581298828
1811276,56.098697662353516
1811286,74.44182586669922
1811296,81.77024841308594
1811306,43.50148391723633
1812016,76.960723876953125
1812026,79.70764923095703
1812036,76.56498718261719
1812046,68.30599212646484
1812056,84.96372985839844
1812066,80.11774444580078
1812076,76.56498718261719
1812086,107.4330825805664
1812096,99.08939361572266
1812106,73.5866928100586
1812116,47.7560920715332
1812126,99.9303970336914
1812136,85.46729278564453
1812146,81.523345947265625
1812156,81.570892333984375
1812166,63.431610107421875
1812176,85.68543243408203
1812186,61.29636001586914
1812196,79.50953674316406
1812206,91.30815887451172
1812216,76.11186981201172
1812226,76.11371612548828
1812236,86.40885925292969
1812246,63.51640319824219
1812276,84.23131561279297
1812286,171.76332092285156
